poll_id,party_id,support
0,0,15.0
0,1,8.0
0,2,21.0
0,3,19.0
0,4,35.0
1,0,13.0
1,1,9.0
1,2,27.0
1,3,13.0
1,4,38.0
2,0,14.0
2,1,11.0
2,2,20.0
2,3,18.0
2,4,37.0
3,0,16.0
3,1,9.0
3,2,20.0
3,3,13.0
3,4,41.0
4,5,5.0
5,0,14.0
5,1,9.0
5,2,18.0
5,3,11.0
5,4,38.0
5,5,8.0
6,0,12.0
6,1,5.0
6,2,18.0
6,3,6.0
6,4,40.0
6,5,18.0
7,0,10.0
7,1,5.0
7,2,17.0
7,3,6.0
7,4,35.0
7,5,26.0
8,4,38.0
9,0,15.0
9,1,10.0
9,2,18.0
9,3,4.0
9,4,42.0
9,5,9.0
10,0,13.0
10,1,9.0
10,2,20.0
10,3,5.0
10,4,38.0
10,5,12.0
11,0,12.0
11,1,12.0
11,2,25.0
11,3,5.0
11,4,41.0
11,5,4.0
12,0,11.0
12,1,12.0
12,2,26.0
12,3,5.0
12,4,43.0
12,5,4.0
13,0,20.0
13,1,12.0
13,2,19.0
13,3,4.0
13,4,42.0
13,5,1.0
14,0,20.0
14,1,16.0
14,2,19.0
14,3,5.0
14,4,38.0
14,5,2.0
15,0,17.0
15,1,13.0
15,2,19.0
15,3,5.0
15,4,46.0
15,5,0.0
16,0,17.0
16,1,16.0
16,2,19.0
16,5,1.0
17,2,20.0
17,3,7.0
17,4,39.0
17,5,0.0
18,0,18.0
18,1,22.0
18,2,20.0
18,3,4.0
19,0,18.0
19,1,21.0
19,2,18.0
19,3,4.0
19,4,40.0
20,0,19.0
20,1,20.0
20,2,17.0
20,3,4.0
20,4,40.0
21,0,21.0
21,1,18.0
21,2,16.0
21,4,45.0
22,0,19.0
22,1,17.0
22,2,17.0
22,3,2.0
22,4,43.0
23,0,17.0
23,1,18.0
23,2,18.0
23,3,3.0
23,4,36.0
24,0,14.0
24,1,16.0
24,2,22.0
24,3,3.0
24,4,40.0
25,0,14.0
25,1,15.0
25,2,17.0
25,3,3.0
25,4,48.0
25,5,0.0
26,0,17.0
26,1,18.0
26,2,19.0
26,3,3.0
26,4,39.0
27,0,17.0
27,1,16.0
27,2,21.0
27,3,3.0
27,4,41.0
28,0,13.0
28,1,14.0
28,2,17.0
28,3,3.0
28,6,3.0
28,4,49.0
29,0,13.0
29,1,10.0
29,2,16.0
29,3,3.0
29,6,11.0
29,4,47.0
30,2,20.0
30,6,10.0
30,4,42.0
31,0,14.0
31,1,14.0
31,2,16.0
31,6,7.0
31,4,45.0
32,6,7.0
33,6,10.0
34,0,8.0
34,1,10.0
34,2,19.0
34,6,10.0
34,4,47.0
35,0,7.0
35,1,9.0
35,2,14.0
35,3,2.0
35,6,16.0
35,4,43.0
36,2,21.0
36,7,2.0
36,6,16.0
36,4,49.0
36,8,2.0
37,0,5.0
37,1,6.0
37,2,17.0
37,7,3.0
37,3,1.0
37,6,20.0
37,4,42.0
37,8,3.0
38,2,18.0
38,7,3.0
38,6,20.0
38,4,47.0
38,8,3.0
39,2,15.0
40,2,18.0
40,7,3.0
40,6,25.0
40,4,47.0
40,8,3.0
41,2,13.0
41,7,2.0
41,6,36.0
41,4,44.0
41,8,4.0
42,2,17.0
42,7,2.0
42,6,30.0
42,4,45.0
42,8,5.0
43,2,17.0
43,7,3.0
43,6,18.0
43,4,45.0
43,8,14.0
44,2,20.0
44,7,2.0
44,6,19.0
44,4,48.0
44,8,10.0
45,2,15.0
45,7,2.0
45,6,19.0
45,4,50.0
45,8,13.0
46,2,18.0
46,7,1.0
46,6,19.0
46,4,47.0
46,8,15.0
47,2,14.0
47,7,3.0
47,6,14.0
47,4,47.0
47,8,20.0
48,2,14.0
48,7,2.0
48,6,19.0
48,4,46.0
48,8,17.0
49,2,15.0
49,6,17.0
49,4,43.0
49,8,21.0
50,2,13.0
50,7,2.0
50,6,23.0
50,4,43.0
50,8,18.0
51,2,15.0
51,6,28.0
51,4,42.0
51,8,13.0
52,2,12.0
52,6,25.0
52,4,47.0
52,8,14.0
53,2,18.0
53,7,1.0
53,6,24.0
53,4,43.0
53,8,14.0
54,2,16.0
54,6,22.0
54,4,46.0
54,8,14.0
55,2,12.0
55,6,20.0
55,4,45.0
55,8,21.0
56,2,16.0
56,6,19.0
56,4,45.0
56,8,18.0
57,2,13.0
57,6,19.0
57,4,45.0
57,8,20.0
58,2,15.0
58,7,2.0
58,6,19.0
58,4,43.0
58,8,21.0
59,2,15.0
59,7,3.0
59,6,20.0
59,4,38.0
59,8,24.0
60,2,14.0
60,7,2.0
60,6,20.0
60,4,41.0
60,8,23.0
61,2,14.0
61,7,2.0
61,6,17.0
61,4,43.0
61,8,23.0
62,2,15.0
62,7,2.0
62,6,19.0
62,4,42.0
62,8,21.0
63,2,13.0
63,7,3.0
63,6,18.0
63,4,46.0
63,8,19.0
64,2,13.0
64,7,3.0
64,6,16.0
64,4,42.0
64,8,25.0
65,2,14.0
65,7,3.0
65,6,18.0
65,4,40.0
65,8,24.0
66,2,14.0
66,7,3.0
66,6,20.0
66,4,42.0
66,8,20.0
67,2,14.0
67,7,3.0
67,6,20.0
67,4,41.0
67,8,21.0
68,2,18.0
68,7,2.0
68,6,22.0
68,4,40.0
68,8,17.0
69,2,16.0
69,7,3.0
69,6,22.0
69,4,41.0
69,8,17.0
70,2,17.0
70,7,2.0
70,6,21.0
70,4,42.0
70,8,17.0
71,2,17.0
71,7,2.0
71,6,25.0
71,4,42.0
71,8,12.0
72,2,18.0
72,7,2.0
72,6,26.0
72,4,41.0
72,8,12.0
73,2,17.0
73,7,3.0
73,6,24.0
73,4,41.0
73,8,14.0
74,2,17.0
74,7,1.0
74,6,29.0
74,4,38.0
74,8,14.0
75,2,18.0
75,7,1.0
75,6,27.0
75,4,40.0
75,8,12.0
76,2,14.0
76,7,2.0
76,6,32.0
76,4,41.0
76,8,11.0
77,2,12.0
77,7,2.0
77,6,32.0
77,4,40.0
77,8,13.0
78,2,14.0
78,7,3.0
78,6,38.0
78,4,36.0
78,8,9.0
79,2,12.0
79,7,2.0
79,6,36.0
79,4,36.0
79,8,10.0
80,2,14.0
80,7,5.0
80,6,35.0
80,4,35.0
80,8,10.0
81,2,13.0
81,7,10.0
81,6,33.0
81,4,34.0
81,8,10.0
82,2,16.0
82,7,7.0
82,6,34.0
82,4,33.0
82,8,9.0
83,2,18.0
83,7,8.0
83,6,29.0
83,4,34.0
83,8,10.0
84,2,18.0
84,7,6.0
84,6,29.0
84,4,35.0
84,8,11.0
85,2,17.0
85,7,6.0
85,6,31.0
85,4,36.0
85,8,9.0
86,2,16.0
86,7,4.0
86,6,31.0
86,4,38.0
86,8,9.0
87,2,16.0
87,7,6.0
87,6,29.0
87,4,39.0
87,8,10.0
88,2,16.0
88,7,5.0
88,6,28.0
88,4,36.0
88,8,14.0
89,2,16.0
89,7,7.0
89,6,28.0
89,4,35.0
89,8,14.0
90,2,14.0
90,7,6.0
90,6,30.0
90,4,38.0
90,8,13.0
91,2,16.0
91,7,7.0
91,6,26.0
91,4,35.0
91,8,16.0
92,2,14.0
92,7,5.0
92,6,28.0
92,4,37.0
92,8,14.0
93,2,15.0
93,7,5.0
93,6,28.0
93,4,35.0
93,8,17.0
94,2,14.0
94,7,6.0
94,6,33.0
94,4,29.0
94,8,19.0
95,2,13.0
95,7,5.0
95,6,34.0
95,4,31.0
95,8,18.0
96,2,13.0
96,7,5.0
96,6,32.0
96,4,31.0
96,8,19.0
97,2,15.0
97,7,4.0
97,6,32.0
97,4,33.0
97,8,16.0
98,2,13.0
98,7,4.0
98,6,30.0
98,4,36.0
98,8,17.0
99,2,12.0
99,7,4.0
99,6,32.0
99,4,34.0
99,8,18.0
100,2,11.0
100,7,4.0
100,6,31.0
100,4,35.0
100,8,18.0
101,2,12.0
101,7,4.0
101,6,30.0
101,4,35.0
101,8,19.0
102,2,13.0
102,7,4.0
102,6,34.0
102,4,42.0
102,8,16.0
103,2,10.0
103,7,4.0
103,6,32.0
103,4,37.0
103,8,16.0
104,2,12.0
104,7,6.0
104,6,23.0
104,4,38.0
104,8,15.0
105,2,10.0
105,7,6.0
105,6,32.0
105,4,37.0
105,8,16.0
106,2,9.0
106,7,5.0
106,6,34.0
106,4,38.0
106,8,15.0
107,2,9.0
107,7,4.0
107,6,33.0
107,4,38.0
107,8,16.0
108,2,9.0
108,7,5.0
108,6,32.0
108,4,38.0
108,8,16.0
109,2,11.0
109,7,4.0
109,6,30.0
109,4,36.0
109,8,19.0
110,2,9.0
110,7,3.0
110,6,29.0
110,4,44.0
110,8,14.0
111,2,10.0
111,7,4.0
111,6,28.0
111,4,41.0
111,8,17.0
112,2,11.0
112,7,3.0
112,6,25.0
112,4,43.0
112,8,18.0
113,2,11.0
113,7,2.0
113,6,27.0
113,4,42.0
113,8,18.0
114,2,10.0
114,7,2.0
114,6,27.0
114,4,43.0
114,8,18.0
115,2,10.0
115,7,3.0
115,6,29.0
115,4,42.0
115,8,16.0
116,2,9.0
116,7,3.0
116,6,31.0
116,4,40.0
116,8,16.0
117,2,9.0
117,7,3.0
117,6,30.0
117,4,39.0
117,8,18.0
118,2,10.0
118,7,4.0
118,6,29.0
118,4,40.0
118,8,17.0
119,2,9.0
119,7,4.0
119,6,25.0
119,4,43.0
119,8,19.0
120,2,10.0
120,7,4.0
120,6,25.0
120,4,43.0
120,8,20.0
121,2,9.0
121,7,3.0
121,6,25.0
121,4,41.0
121,8,22.0
122,2,9.0
122,7,3.0
122,6,27.0
122,4,41.0
122,8,20.0
123,2,8.0
123,7,4.0
123,6,25.0
123,4,43.0
123,8,20.0
124,2,8.0
124,7,11.0
124,6,25.0
124,4,37.0
124,8,19.0
125,2,9.0
125,7,11.0
125,6,24.0
125,4,38.0
125,8,21.0
126,2,9.0
126,7,9.0
126,6,22.0
126,4,37.0
126,8,22.0
127,2,10.0
127,7,6.0
127,6,22.0
127,4,36.0
127,8,24.0
128,2,6.0
128,7,6.0
128,6,20.0
128,4,37.0
128,8,26.0
129,2,9.0
129,7,5.0
129,6,21.0
129,4,40.0
129,8,21.0
129,9,3.0
130,2,10.0
130,7,5.0
130,6,29.0
130,4,41.0
130,8,13.0
130,9,2.0
131,2,9.0
131,7,5.0
131,6,29.0
131,4,41.0
131,8,15.0
131,9,1.0
132,2,8.0
132,7,5.0
132,6,28.0
132,4,45.0
132,8,13.0
132,9,2.0
133,2,9.0
133,7,4.0
133,6,29.0
133,4,42.0
133,8,16.0
133,9,1.0
134,2,9.0
134,7,5.0
134,6,27.0
134,4,42.0
134,8,16.0
134,9,1.0
135,2,9.0
135,7,4.0
135,6,28.0
135,4,41.0
135,8,16.0
135,9,1.0
136,2,8.0
136,7,4.0
136,6,31.0
136,4,39.0
136,8,17.0
136,9,1.0
137,2,9.0
137,7,4.0
137,6,30.0
137,4,40.0
137,8,15.0
137,9,1.0
138,2,8.0
138,7,4.0
138,6,31.0
138,4,41.0
138,8,15.0
138,9,0.0
139,2,7.0
139,7,4.0
139,6,35.0
139,4,38.0
139,8,16.0
139,9,0.0
140,2,8.0
140,7,5.0
140,6,33.0
140,4,37.0
140,8,17.0
140,9,0.0
141,2,10.0
141,7,6.0
141,6,26.0
141,4,37.0
141,8,21.0
141,9,0.0
142,2,8.0
142,7,5.0
142,6,31.0
142,4,33.0
142,8,22.0
142,9,1.0
143,2,9.0
143,7,4.0
143,6,30.0
143,4,33.0
143,8,20.0
143,9,2.0
144,2,9.0
144,7,5.0
144,6,29.0
144,4,32.0
144,8,22.0
144,9,2.0
145,2,10.0
145,7,4.0
145,6,33.0
145,4,32.0
145,8,19.0
145,9,2.0
146,2,10.0
146,7,4.0
146,6,33.0
146,4,31.0
146,8,21.0
146,9,2.0
147,2,10.0
147,7,3.0
147,6,31.0
147,4,28.0
147,8,27.0
147,9,1.0
148,10,3.225806452
148,2,9.181141439
148,7,3.473945409
148,6,27.29528536
148,4,27.79156328
148,8,29.03225806
149,2,8.0
149,7,3.0
149,6,31.0
149,4,21.0
149,8,32.0
149,9,3.0
150,2,8.0
150,7,4.0
150,6,28.0
150,4,25.0
150,8,29.0
150,9,4.0
151,10,9.30041266
151,2,4.916673003
151,7,2.992306682
151,6,27.08559421
151,4,25.73079608
151,8,29.97421736
152,2,15.0
152,7,3.0
152,6,22.0
152,4,24.0
152,8,30.0
152,9,3.0
153,10,10.08602087
153,2,17.17559885
153,7,3.275296343
153,6,16.66715934
153,4,24.29670795
153,8,28.49921665
154,2,13.0
154,7,2.0
154,6,28.0
154,4,26.0
154,8,26.0
155,10,7.055443227
155,2,14.88950374
155,7,1.532403959
155,6,24.09989004
155,4,28.98265404
155,8,23.440105
156,10,3.0
156,11,3.0
156,2,11.0
156,7,1.0
156,6,29.0
156,4,25.0
156,8,28.0
157,10,5.296770038
157,2,10.00092022
157,7,2.188276433
157,6,30.5144014
157,4,29.32732125
157,8,22.67231067
158,10,2.0
158,11,7.0
158,2,12.0
158,7,2.0
158,6,30.0
158,4,24.0
158,8,26.0
159,10,0.8907142616
159,11,4.073285333
159,2,8.99841125
159,7,1.546496299
159,6,29.76540581
159,4,28.80877531
159,8,25.91691174
160,10,0.59139986
160,11,7.222343909
160,2,14.79781818
160,7,2.216013206
160,6,29.78796151
160,4,23.70460993
160,8,21.67985341
161,10,2.0
161,11,8.0
161,2,14.0
161,6,28.0
161,4,25.0
161,8,22.0
162,10,2.0
162,11,9.0
162,2,17.0
162,6,25.0
162,4,28.0
162,8,18.0
163,10,1.0
163,11,8.0
163,2,17.0
163,6,25.0
163,4,29.0
163,8,19.0
164,10,2.0
164,11,6.0
164,2,15.0
164,6,27.0
164,4,29.0
164,8,22.0
165,10,2.0
165,11,3.0
165,2,18.0
165,6,26.0
165,4,29.0
165,8,22.0
166,10,2.820273368
166,11,3.06307836
166,2,16.64487648
166,7,1.945835809
166,6,24.05637151
166,4,31.63935818
166,8,19.8302063
167,10,2.0
167,11,1.0
167,2,16.0
167,6,25.0
167,4,33.0
167,8,23.0
168,10,3.180952381
168,11,1.5
168,2,17.31111111
168,6,22.17142857
168,4,36.79206349
168,8,19.04444444
169,10,2.0
169,11,1.0
169,2,16.0
169,6,26.0
169,4,32.0
169,8,23.0
170,10,4.0
170,11,1.0
170,2,15.0
170,6,23.0
170,4,33.0
170,8,24.0
171,10,3.741339492
171,11,2.673851681
171,2,15.83953468
171,6,18.22085365
171,4,42.05628261
171,8,17.46813788
172,10,4.0
172,2,13.0
172,12,1.0
172,6,25.0
172,4,32.0
172,8,25.0
173,10,3.486233464
173,11,1.463254732
173,2,14.64085183
173,6,21.42563682
173,4,33.83630477
173,8,25.14771838
174,10,5.0
174,2,14.0
174,12,1.0
174,6,26.0
174,4,32.0
174,8,26.0
175,10,4.609726595
175,11,1.836636419
175,2,13.02791829
175,6,21.63570891
175,4,34.10860762
175,8,24.78140216
176,10,5.0
176,2,14.0
176,12,2.0
176,6,24.0
176,4,33.0
176,8,24.0
177,10,5.468661299
177,11,2.423997244
177,2,14.99172818
177,6,19.57416373
177,4,36.23034511
177,8,21.31110443
178,10,8.0
178,2,14.0
178,12,4.0
178,6,23.0
178,4,28.0
178,8,28.0
179,10,6.624887604
179,11,2.184432322
179,2,12.88447938
179,6,19.43043372
179,4,37.57846966
179,8,21.29729731
180,10,7.0
180,2,14.0
180,12,2.0
180,6,22.0
180,4,30.0
180,8,27.0
181,10,8.902640575
181,11,3.520213969
181,2,12.51361512
181,6,19.30931364
181,4,29.61516933
181,8,26.13904737
182,10,10.0
182,2,12.0
182,12,4.0
182,6,23.0
182,4,33.0
182,8,21.0
183,10,7.905613713
183,11,1.040430062
183,2,13.97444433
183,12,3.348819624
183,6,20.64105684
183,4,34.71973606
183,8,18.36989937
184,10,10.0
184,2,12.0
184,12,4.0
184,6,24.0
184,4,35.0
184,8,19.0
185,10,9.273491617
185,11,2.594160854
185,2,11.54996034
185,12,3.354283117
185,6,19.36362741
185,4,36.27251883
185,8,17.59195783
186,10,7.9
186,2,12.0
186,12,3.0
186,6,24.6
186,4,35.6
186,8,20.8
187,10,9.662385784
187,11,2.160679708
187,2,10.73276442
187,12,4.189146826
187,6,16.81454351
187,4,37.20988702
187,8,19.23059274
188,10,9.0
188,2,11.8
188,12,4.0
188,6,23.1
188,4,35.4
188,8,20.7
189,10,5.671210788
189,11,1.22217416
189,2,12.15922114
189,12,4.961301045
189,6,18.46572048
189,4,35.14611475
189,8,22.37425764
190,10,8.7
190,2,12.0
190,12,8.2
190,6,17.5
190,4,35.5
190,8,18.1
191,10,15.84309965
191,11,4.361205955
191,2,9.539540011
191,12,9.528058118
191,6,12.25118057
191,4,32.95913637
191,8,15.51777933
192,10,6.2
192,2,12.9
192,12,7.8
192,6,21.6
192,4,33.9
192,8,17.7
193,10,10.47727649
193,11,2.738579857
193,2,9.914100789
193,12,8.893758939
193,6,18.61792596
193,4,33.87433911
193,8,15.48401885
194,10,5.2
194,2,13.4
194,12,6.3
194,6,23.6
194,4,33.8
194,8,17.6
195,10,11.25251572
195,11,1.553733428
195,2,12.68758693
195,12,6.595023633
195,6,18.04592775
195,4,35.67395279
195,8,14.19125974
196,10,6.9
196,2,13.4
196,12,4.1
196,6,22.1
196,4,34.3
196,8,19.3
197,10,7.979768426
197,11,1.915306736
197,2,9.562331195
197,12,6.271412205
197,6,19.83681564
197,4,36.31605102
197,8,18.11831478
198,10,5.5
198,2,13.6
198,12,4.7
198,6,23.2
198,4,35.5
198,8,17.5
199,10,8.051674189
199,11,2.15475992
199,2,16.04825043
199,12,3.725768342
199,6,17.53302749
199,4,37.74730633
199,8,14.7392133
200,10,6.4
200,2,13.6
200,12,4.9
200,6,22.4
200,4,35.8
200,8,16.9
201,10,8.175662484
201,11,1.761316355
201,2,13.94970064
201,12,5.747749854
201,6,15.01062147
201,4,40.45886961
201,8,14.89607958
202,10,7.0
202,2,16.0
202,12,5.0
202,6,21.0
202,4,36.0
202,8,15.0
203,10,7.73645314
203,11,2.876079073
203,2,10.59401387
203,12,5.093616553
203,6,16.78454048
203,4,41.71290581
203,8,15.20239107
204,10,6.4
204,2,16.3
204,12,3.7
204,6,22.8
204,4,35.0
204,8,15.8
205,10,5.953738465
205,11,1.600912786
205,2,20.21157522
205,12,4.304680866
205,6,17.74584287
205,4,34.88789096
205,8,15.29535883
206,10,5.8
206,2,17.6
206,12,3.2
206,6,21.5
206,4,35.4
206,8,16.4
207,10,7.495916947
207,11,1.408681854
207,2,15.12809504
207,12,3.631935425
207,6,18.893486
207,4,39.25466482
207,8,14.18721991
208,10,6.0
208,2,16.2
208,12,2.6
208,6,22.6
208,4,35.9
208,8,16.6
209,10,7.082016092
209,11,1.059838432
209,2,17.71092552
209,12,3.148607866
209,6,19.83857909
209,4,36.25225667
209,8,14.90777633
210,10,8.6
210,2,16.8
210,12,2.9
210,6,21.9
210,4,35.6
210,8,14.3
211,10,4.616118905
211,11,1.040505578
211,2,19.36188001
211,12,4.36824247
211,6,18.73196417
211,4,35.88375304
211,8,15.99753582
212,10,9.1
212,2,15.5
212,12,3.0
212,6,21.7
212,4,36.1
212,8,14.7
213,10,9.448519286
213,11,1.177895117
213,2,15.40085013
213,12,2.867728904
213,6,17.81995209
213,4,38.93242493
213,8,14.35262954
214,10,9.8
214,2,15.5
214,12,3.0
214,6,21.3
214,4,35.9
214,8,14.5
215,10,11.16046736
215,11,1.293084212
215,2,13.26902089
215,12,4.171084094
215,6,17.66449706
215,4,36.69969245
215,8,15.74215394
216,10,9.7
216,2,14.6
216,12,2.4
216,6,21.8
216,4,38.0
216,8,13.5
217,10,11.49466798
217,11,1.809137934
217,2,14.21548421
217,12,2.798020775
217,6,15.45514705
217,4,40.47328816
217,8,13.7542539
218,10,10.3
218,2,14.4
218,12,2.5
218,6,21.0
218,4,38.4
218,8,13.5
219,10,12.22888247
219,11,0.176620067
219,2,15.36131892
219,12,3.645468539
219,6,17.4946132
219,4,38.535943
219,8,12.55715381
220,10,9.5
220,2,15.4
220,12,3.4
220,6,22.8
220,4,36.1
220,8,13.7
221,10,10.37938671
221,11,1.723478398
221,2,15.01805928
221,12,1.795353071
221,6,18.65877158
221,4,35.97892817
221,8,16.4460228
222,10,4.2
222,13,4.3
222,2,13.0
222,12,2.7
222,14,0.5
222,6,18.7
222,15,11.3
222,4,33.3
222,8,12.0
223,10,1.2
223,13,6.1
223,2,12.5
223,12,1.7
223,14,0.9
223,6,12.3
223,15,21.3
223,4,35
223,8,8
224,10,17.22731676
224,11,1.385168626
224,2,15.10866012
224,12,3.134541505
224,6,16.9594576
224,4,34.0096759
224,8,12.17517949
225,10,3.7
225,13,4.7
225,2,13.0
225,12,1.9
225,14,0.9
225,6,17.5
225,15,8.9
225,4,38.2
225,8,11.2
226,10,3.938978793
226,13,4.283451552
226,11,0.613145533
226,2,13.15723101
226,12,1.987423169
226,6,18.28767485
226,15,9.104838107
226,4,37.3355976
226,8,11.29165939
227,10,0.8
227,13,5.6
227,16,5.4
227,2,12.5
227,14,1.6
227,6,18.7
227,15,6.9
227,4,37.0
227,8,11.5
228,10,0.9
228,13,7.2
228,16,2.1
228,2,14.6
228,14,2.3
228,6,14.8
228,15,6
228,4,42.6
228,8,8.6
229,10,3.883084293
229,13,8.149654244
229,11,0.2259629776
229,2,14.510157
229,12,1.942030738
229,6,14.56163293
229,15,4.522901801
229,4,38.99608833
229,8,13.20848768
230,10,0.8
230,13,4.0
230,16,5.4
230,2,12.9
230,14,3.9
230,6,17.7
230,15,5.6
230,4,39.3
230,8,10.4
231,10,3.558706222
231,13,7.604580459
231,11,0.3635970681
231,2,12.82952803
231,12,2.19117694
231,6,17.66893429
231,15,3.134544237
231,4,38.54657692
231,8,14.10235584
232,10,0.9
232,13,5.3
232,16,2.7
232,2,15.8
232,14,3.9
232,6,13.6
232,15,6
232,4,43.7
232,8,9.2
233,10,1.5
233,13,4.3
233,16,4.3
233,2,12.7
233,14,3.6
233,6,18.8
233,15,4.7
233,4,38.2
233,8,11.9
234,10,4.314693917
234,13,4.566390689
234,11,0.4196969925
234,2,17.45244583
234,12,2.721821351
234,6,16.4252673
234,15,4.403390527
234,4,36.40620215
234,8,13.29009124
235,10,2.4
235,13,5.2
235,16,4.1
235,2,12.4
235,14,3.1
235,6,21.0
235,15,2.7
235,4,36.9
235,8,12.2
236,10,5.701921355
236,13,4.05886731
236,11,0.4189848915
236,2,17.03168176
236,12,3.476436429
236,6,16.90753155
236,15,2.504624156
236,4,38.49014442
236,8,11.40980812
237,10,1.9
237,13,4.5
237,16,3.7
237,2,13.9
237,14,3.0
237,6,20.7
237,15,3.0
237,4,36.0
237,8,13.3
238,10,1.6
238,13,4.9
238,16,3.6
238,2,14.2
238,14,4.4
238,6,19.4
238,15,2.4
238,4,37.1
238,8,12.4
239,10,4.829139347
239,13,5.891136551
239,11,0.1959643282
239,2,13.3365563
239,12,1.237706091
239,6,19.31954809
239,15,1.65969241
239,4,40.6455635
239,8,12.88469338
240,10,4.145536091
240,13,6.836544687
240,11,0.8770440055
240,2,16.95352401
240,12,1.700489191
240,6,17.7264227
240,15,1.040896685
240,4,34.93811126
240,8,15.78143137
241,10,1.5
241,13,6.9
241,16,3.8
241,2,12.1
241,14,3.8
241,6,22.1
241,15,1.9
241,4,36.2
241,8,11.7
242,10,1.902649495
242,13,8.814290881
242,16,2.119534013
242,2,11.22953974
242,14,2.136929625
242,6,21.24286445
242,15,3.40764614
242,4,35.28982222
242,8,13.85672343
243,10,0.8
243,13,8.1
243,16,3.8
243,2,12.7
243,14,3.3
243,17,0.4
243,6,22.5
243,15,1.9
243,4,35.9
243,8,10.6
244,10,1.77975492
244,13,10.79602226
244,16,2.423286559
244,2,12.04911339
244,14,3.064455215
244,6,18.59871676
244,15,2.31241545
244,4,37.70509073
244,8,11.27114472
245,10,0.7
245,13,12.3
245,16,3.0
245,2,13.1
245,14,2.6
245,17,2.5
245,6,19.1
245,15,1.3
245,4,36.3
245,8,9.1
246,10,1.977583852
246,13,11.47022103
246,16,3.119093285
246,2,13.58737599
246,14,1.964589147
246,6,17.40248703
246,15,1.872160253
246,4,37.37336762
246,8,11.23312179
247,10,0.4
247,13,18.6
247,16,2.2
247,2,14.2
247,14,2.5
247,17,2.1
247,6,15.6
247,15,1.0
247,4,35.5
247,8,7.9
248,10,1
248,13,14.4
248,16,1.9
248,2,11.9
248,14,1.9
248,17,0.6
248,6,19.2
248,15,0.6
248,4,40.7
248,8,7.3
249,10,1.492060673
249,13,17.63961247
249,16,2.226920491
249,2,14.83034637
249,14,2.024894779
249,6,17.26956244
249,15,1.389838784
249,4,34.51780507
249,8,8.608958927
250,10,0.2
250,13,16.4
250,16,1.5
250,2,20.8
250,14,4.3
250,17,0.9
250,6,11.9
250,4,32
250,8,11.4
251,10,1.2
251,13,16.2
251,16,1.3
251,2,22.1
251,14,3.2
251,18,0.9
251,17,2.3
251,6,15.4
251,15,0.3
251,4,29.7
251,8,7.4
252,10,0.7166280913
252,13,17.8219182
252,16,0.9073002059
252,2,19.49477344
252,14,1.845768843
252,17,0.7273471578
252,6,16.16631632
252,15,0.6758808001
252,4,32.99922352
252,8,8.64484343
253,10,2.97324294
253,13,15.28262087
253,16,2.166590784
253,2,23.81402932
253,14,2.473365755
253,17,2.417649035
253,6,12.80469437
253,4,28.525099
253,8,9.542707928
254,10,2.3
254,13,8.7
254,16,2
254,2,26.1
254,14,2.6
254,18,2.6
254,17,1.5
254,6,12.8
254,4,29
254,8,11.8
255,10,1.8
255,13,12.9
255,16,1.2
255,2,27.3
255,14,2.3
255,18,3.2
255,17,4.1
255,6,14.6
255,4,24.0
255,8,8.6
256,10,2.047822133
256,13,15.18845887
256,16,1.935218465
256,2,25.91016829
256,14,2.129964278
256,17,3.56650927
256,6,12.44234588
256,4,27.21923952
256,8,9.560273291
257,13,9.1
257,16,1.6
257,19,1
257,2,31.9
257,14,2.4
257,20,1
257,18,1.4
257,17,1.8
257,6,13.8
257,4,27.6
257,8,7.1
258,21,0.3592297148
258,10,0.8041488925
258,13,11.95855273
258,16,1.653021369
258,22,0.4746978725
258,2,29.47784242
258,14,2.510478161
258,23,0.6929476266
258,18,1.727393672
258,17,3.898817101
258,24,0.8302849316
258,6,12.52141026
258,4,24.36971966
258,8,8.721455586
259,21,0
259,10,3.8
259,13,11.4
259,16,1.4
259,2,28.5
259,14,2.1
259,18,2.6
259,17,3.3
259,6,12.8
259,4,26.1
259,8,8
260,10,2.1
260,13,6.6
260,16,2.6
260,2,24.7
260,14,2.6
260,18,2.8
260,17,6.1
260,6,14.6
260,4,27.9
260,8,10.0
261,13,8.3
261,16,0.6
261,22,2.6
261,19,1.4
261,2,40
261,14,3.5
261,25,0.6
261,18,2.8
261,17,5.6
261,24,0.4
261,6,9.5
261,4,17.8
261,8,5.6
262,21,0.4349054919
262,10,0.2783260331
262,13,9.172991822
262,16,1.92547808
