Fylgi stjórnmálaflokka samkvæmt Þjóðarpúlsi Capacent;;;;;;;;;;;;;;;;;;;;;;;;;
Exported from datamarket.com;;;;;;;;;;;;;;;;;;;;;;;;;
Date exported;2014-02-02 14:38;;;;;;;;;;;;;;;;;;;;;;;;
On DataMarket;http://datamarket.com/data/set/yf5/fylgi-stjornmalaflokka-samkvaemt-thjodarpulsi-capacent#!display=table&ds=yf5!6yi;;;;;;;;;;;;;;;;;;;;;;;;
License;"Unknown; please assume a restricted license (all rights reserved); contact DataMarket if you need different licensing";;;;;;;;;;;;;;;;;;;;;;;;
Provider;Capacent;;;;;;;;;;;;;;;;;;;;;;;;
Source URL;;;;;;;;;;;;;;;;;;;;;;;;;
Units;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Units;%;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Flokkur;(A) Alþýðuflokkurinn;(A) Björt framtíð;(B) Framsóknarflokkurinn;(C) Samstaða;(D) Sjálfstæðisflokkurinn;(F) Frjálslyndi flokkurinn;(G) Alþýðubandalagið;(G) Hægri grænir;(Í) Íslandshreyfingin;(L) Lýðræðisvaktin;(O) Borgarahreyfingin;(S) Samfylkingin;(T) Dögun;(V) Kvennalistinn;(V) Vinstrihr. -grænt framb.;(X) Annað;(Þ) Píratar;(Þ) Þjóðvaki;Hreyfingin;1994-1995 (A og D);1994-2013 Ríkisstjórnin;1995-2007 (B og D);2007-2009 (D og S);2009-2013 (S og V);2013-2017 (B og D)
Month;;;;;;;;;;;;;;;;;;;;;;;;;
1994-03;8;;21;;35;;15;;;;;;;19;;;;;;42;36;;;;
1994-04;9;;27;;38;;13;;;;;;;13;;;;;;47;40;;;;
1994-05;11;;20;;37;;14;;;;;;;18;;;;;;48;38;;;;
1994-07;9;;20;;41;;16;;;;;;;13;;;;;;50;46;;;;
1994-08;;;;;;;;;;;;;;;;;;5;;;;;;;
1994-09;9;;18;;38;;14;;;;;;;11;;;;8;;47;;;;;
1994-12;5;;18;;40;;12;;;;;;;6;;;;18;;45;;;;;
1995-01;5;;17;;35;;10;;;;;;;6;;;;26;;;;;;;
1995-02;;;;;38;;;;;;;;;;;;;;;;;;;;
1995-03;10;;18;;42;;15;;;;;;;4;;;;9;;;;;;;
1995-04;9;;20;;38;;13;;;;;;;5;;;;12;;;;;;;
1995-05;12;;25;;41;;12;;;;;;;5;;;;4;;;;66;;;
1995-07;12;;26;;43;;11;;;;;;;5;;;;4;;;;69;;;
1996-03;12;;19;;42;;20;;;;;;;4;;;;1;;;;;;;
1996-04;16;;19;;38;;20;;;;;;;5;;;;2;;;52;57;;;
1996-05;13;;19;;46;;17;;;;;;;5;;;;0;;;;65;;;
1996-06;16;;19;;;;17;;;;;;;;;;;1;;;;;;;
1996-09;;;20;;39;;;;;;;;;7;;;;0;;;;;;;
1997-01;22;;20;;;;18;;;;;;;4;;;;;;;;;;;
1997-02;21;;18;;40;;18;;;;;;;4;;;;;;;;;;;
1997-03;20;;17;;40;;19;;;;;;;4;;;;;;;55;;;;
1997-04;18;;16;;45;;21;;;;;;;;;;;;;;;;;;
1997-05;17;;17;;43;;19;;;;;;;2;;;;;;;;60;;;
1997-06;18;;18;;36;;17;;;;;;;3;;;;;;;;;;;
1997-07;16;;22;;40;;14;;;;;;;3;;;;;;;65;62;;;
1997-08;15;;17;;48;;14;;;;;;;3;;;;0;;;65;;;;
1997-09;18;;19;;39;;17;;;;;;;3;;;;;;;65;58;;;
1997-10;16;;21;;41;;17;;;;;;;3;;;;;;;61;62;;;
1997-12;14;;17;;49;;13;;;;;3;;3;;;;;;;;66;;;
1998-01;10;;16;;47;;13;;;;;11;;3;;;;;;;;63;;;
1998-03;;;20;;42;;;;;;;10;;;;;;;;;;62;;;
1998-04;14;;16;;45;;14;;;;;7;;;;;;;;;;61;;;
1998-05;;;;;;;;;;;;7;;;;;;;;;;;;;
1998-06;;;;;;;;;;;;10;;;;;;;;;;;;;
1998-07;10;;19;;47;;8;;;;;10;;;;;;;;;;66;;;
1998-08;9;;14;;43;;7;;;;;16;;2;;;;;;;;57;;;
1998-09;;;21;;49;2;;;;;;16;;;2;;;;;;67;70;;;
1998-10;6;;17;;42;3;5;;;;;20;;1;3;;;;;;;59;;;
1998-11;;;18;;47;3;;;;;;20;;;3;;;;;;;;;;
1999-01;;;15;;;;;;;;;;;;;;;;;;;;;;
1999-02;;;18;;47;3;;;;;;25;;;3;;;;;;;65;;;
1999-03;;;13;;44;2;;;;;;36;;;4;;;;;;;57;;;
1999-04;;;17;;45;2;;;;;;30;;;5;;;;;;;62;;;
1999-06;;;17;;45;3;;;;;;18;;;14;;;;;;66;62;;;
1999-08;;;20;;48;2;;;;;;19;;;10;;;;;;75;68;;;
1999-09;;;15;;50;2;;;;;;19;;;13;;;;;;67;65;;;
1999-11;;;18;;47;1;;;;;;19;;;15;;;;;;68;65;;;
1999-12;;;14;;47;3;;;;;;14;;;20;;;;;;67;61;;;
2000-01;;;14;;46;2;;;;;;19;;;17;;;;;;60;60;;;
2000-03;;;15;;43;;;;;;;17;;;21;;;;;;64;58;;;
2000-04;;;13;;43;2;;;;;;23;;;18;;;;;;65;56;;;
2000-05;;;15;;42;;;;;;;28;;;13;;;;;;62;57;;;
2000-06;;;12;;47;;;;;;;25;;;14;;;;;;63;59;;;
2000-08;;;18;;43;1;;;;;;24;;;14;;;;;;60;61;;;
2000-09;;;16;;46;;;;;;;22;;;14;;;;;;67;62;;;
2000-10;;;12;;45;;;;;;;20;;;21;;;;;;62;57;;;
2000-11;;;16;;45;;;;;;;19;;;18;;;;;;66;61;;;
2000-12;;;13;;45;;;;;;;19;;;20;;;;;;63;58;;;
2001-05;;;15;;43;2;;;;;;19;;;21;;;;;;60;58;;;
2001-06;;;15;;38;3;;;;;;20;;;24;;;;;;57;53;;;
2001-07;;;14;;41;2;;;;;;20;;;23;;;;;;55;55;;;
2001-08;;;14;;43;2;;;;;;17;;;23;;;;;;61;57;;;
2001-09;;;15;;42;2;;;;;;19;;;21;;;;;;62;57;;;
2001-10;;;13;;46;3;;;;;;18;;;19;;;;;;63;59;;;
2001-11;;;13;;42;3;;;;;;16;;;25;;;;;;61;56;;;
2001-12;;;14;;40;3;;;;;;18;;;24;;;;;;58;54;;;
2002-01;;;14;;42;3;;;;;;20;;;20;;;;;;58;56;;;
2002-02;;;14;;41;3;;;;;;20;;;21;;;;;;57;55;;;
2002-03;;;18;;40;2;;;;;;22;;;17;;;;;;56;58;;;
2002-04;;;16;;41;3;;;;;;22;;;17;;;;;;57;57;;;
2002-05;;;17;;42;2;;;;;;21;;;17;;;;;;59;59;;;
2002-06;;;17;;42;2;;;;;;25;;;12;;;;;;62;59;;;
2002-07;;;18;;41;2;;;;;;26;;;12;;;;;;61;59;;;
2002-08;;;17;;41;3;;;;;;24;;;14;;;;;;63;58;;;
2002-09;;;17;;38;1;;;;;;29;;;14;;;;;;58;55;;;
2002-10;;;18;;40;1;;;;;;27;;;12;;;;;;62;58;;;
2002-11;;;14;;41;2;;;;;;32;;;11;;;;;;57;55;;;
2002-12;;;12;;40;2;;;;;;32;;;13;;;;;;57;52;;;
2003-01;;;14;;36;3;;;;;;38;;;9;;;;;;56;50;;;
2003-02;;;12;;36;2;;;;;;36;;;10;;;;;;52;49;;;
2003-03;;;14;;35;5;;;;;;35;;;10;;;;;;52;49;;;
2003-04;;;13;;34;10;;;;;;33;;;10;;;;;;52;47;;;
2003-05;;;16;;33;7;;;;;;34;;;9;;;;;;61;49;;;
2003-06;;;18;;34;8;;;;;;29;;;10;;;;;;62;52;;;
2003-07;;;18;;35;6;;;;;;29;;;11;;;;;;60;53;;;
2003-08;;;17;;36;6;;;;;;31;;;9;;;;;;58;53;;;
2003-09;;;16;;38;4;;;;;;31;;;9;;;;;;59;55;;;
2003-10;;;16;;39;6;;;;;;29;;;10;;;;;;58;54;;;
2003-11;;;16;;36;5;;;;;;28;;;14;;;;;;57;52;;;
2003-12;;;16;;35;7;;;;;;28;;;14;;;;;;53;51;;;
2004-01;;;14;;38;6;;;;;;30;;;13;;;;;;54;52;;;
2004-02;;;16;;35;7;;;;;;26;;;16;;;;;;52;51;;;
2004-03;;;14;;37;5;;;;;;28;;;14;;;;;;55;51;;;
2004-04;;;15;;35;5;;;;;;28;;;17;;;;;;54;50;;;
2004-05;;;14;;29;6;;;;;;33;;;19;;;;;;40;43;;;
2004-06;;;13;;31;5;;;;;;34;;;18;;;;;;42;44;;;
2004-07;;;13;;31;5;;;;;;32;;;19;;;;;;38;44;;;
2004-08;;;15;;33;4;;;;;;32;;;16;;;;;;46;48;;;
2004-09;;;13;;36;4;;;;;;30;;;17;;;;;;52;49;;;
2004-10;;;12;;34;4;;;;;;32;;;18;;;;;;49;46;;;
2004-11;;;11;;35;4;;;;;;31;;;18;;;;;;50;46;;;
2004-12;;;12;;35;4;;;;;;30;;;19;;;;;;48;47;;;
2005-01;;;13;;42;4;;;;;;34;;;16;;;;;;47;46;;;
2005-02;;;10;;37;4;;;;;;32;;;16;;;;;;48;48;;;
2005-03;;;12;;38;6;;;;;;23;;;15;;;;;;51;50;;;
2005-04;;;10;;37;6;;;;;;32;;;16;;;;;;49;47;;;
2005-05;;;9;;38;5;;;;;;34;;;15;;;;;;49;46;;;
2005-06;;;9;;38;4;;;;;;33;;;16;;;;;;50;46;;;
2005-07;;;9;;38;5;;;;;;32;;;16;;;;;;50;47;;;
2005-08;;;11;;36;4;;;;;;30;;;19;;;;;;50;47;;;
2005-09;;;9;;44;3;;;;;;29;;;14;;;;;;56;53;;;
2005-10;;;10;;41;4;;;;;;28;;;17;;;;;;53;52;;;
2005-11;;;11;;43;3;;;;;;25;;;18;;;;;;54;53;;;
2005-12;;;11;;42;2;;;;;;27;;;18;;;;;;53;52;;;
2006-01;;;10;;43;2;;;;;;27;;;18;;;;;;53;53;;;
2006-02;;;10;;42;3;;;;;;29;;;16;;;;;;54;51;;;
2006-03;;;9;;40;3;;;;;;31;;;16;;;;;;52;49;;;
2006-04;;;9;;39;3;;;;;;30;;;18;;;;;;48;49;;;
2006-05;;;10;;40;4;;;;;;29;;;17;;;;;;48;49;;;
2006-06;;;9;;43;4;;;;;;25;;;19;;;;;;56;52;;;
2006-07;;;10;;43;4;;;;;;25;;;20;;;;;;54;52;;;
2006-08;;;9;;41;3;;;;;;25;;;22;;;;;;53;50;;;
2006-09;;;9;;41;3;;;;;;27;;;20;;;;;;52;50;;;
2006-10;;;8;;43;4;;;;;;25;;;20;;;;;;53;51;;;
2006-11;;;8;;37;11;;;;;;25;;;19;;;;;;52;46;;;
2006-12;;;9;;38;11;;;;;;24;;;21;;;;;;52;47;;;
2007-01;;;9;;37;9;;;;;;22;;;22;;;;;;49;46;;;
2007-02;;;10;;36;6;;;;;;22;;;24;;;;;;47;46;;;
2007-03;;;6;;37;6;;;;;;20;;;26;;;;;;46;43;;;
2007-04;;;9;;40;5;;;3;;;21;;;21;;;;;;52;49;;;
2007-05;;;10;;41;5;;;2;;;29;;;13;;;;;;;51;70;;
2007-06;;;9;;41;5;;;1;;;29;;;15;;;;;;83;;69;;
2007-07;;;8;;45;5;;;2;;;28;;;13;;;;;;83;;73;;
2007-08;;;9;;42;4;;;1;;;29;;;16;;;;;;80;;70;;
2007-09;;;9;;42;5;;;1;;;27;;;16;;;;;;79;;70;;
2007-10;;;9;;41;4;;;1;;;28;;;16;;;;;;76;;69;;
2007-11;;;8;;39;4;;;1;;;31;;;17;;;;;;78;;70;;
2007-12;;;9;;40;4;;;1;;;30;;;15;;;;;;77;;71;;
2008-01;;;8;;41;4;;;0;;;31;;;15;;;;;;76;;72;;
2008-02;;;7;;38;4;;;0;;;35;;;16;;;;;;70;;73;;
2008-03;;;8;;37;5;;;0;;;33;;;17;;;;;;67;;70;;
2008-04;;;10;;37;6;;;0;;;26;;;21;;;;;;58;;63;;
2008-05;;;8;;33;5;;;1;;;31;;;22;;;;;;55;;64;;
2008-06;;;9;;33;4;;;2;;;30;;;20;;;;;;52;;63;;
2008-07;;;9;;32;5;;;2;;;29;;;22;;;;;;50;;61;;
2008-08;;;10;;32;4;;;2;;;33;;;19;;;;;;54;;65;;
2008-09;;;10;;31;4;;;2;;;33;;;21;;;;;;51;;64;;
2008-10;;;10;;28;3;;;1;;;31;;;27;;;;;;46;;57;;
2008-11;;;8;;21;3;;;3;;;31;;;32;;;;;;32;;52;;
2008-12;;;8;;25;4;;;4;;;28;;;29;;;;;;36;;53;;
2009-01;;;15;;24;3;;;3;;;22;;;30;;;;;;26;;46;;
2009-02;;;13;;26;2;;;;;;28;;;26;;;;;;65;;;53;
2009-03;;;11;;25;1;;;;;3;29;;;28;3;;;;;62;;;57;
2009-04;;;12;;24;2;;;;;7;30;;;26;2;;;;;54;;;56;
2009-05;;;14;;25;;;;;;8;28;;;22;2;;;;;61;;;51;
2009-06;;;17;;28;;;;;;9;25;;;18;2;;;;;49;;;43;
2009-07;;;17;;29;;;;;;8;25;;;19;1;;;;;48;;;44;
2009-08;;;15;;29;;;;;;6;27;;;22;2;;;;;49;;;49;
2009-09;;;18;;29;;;;;;3;26;;;22;2;;;;;47;;;49;
2009-10;;;16;;33;;;;;;1;25;;;23;2;;;;;48;;;48;
2009-11;;;16;;32;;;;;;1;26;;;23;2;;;;;47;;;49;
2009-12;;;15;;33;;;;;;1;23;;;24;4;;;;;46;;;47;
2010-01;;;13;;32;;;;;;;25;;;25;4;;;1;;50;;;50;
2010-02;;;14;;32;;;;;;;26;;;26;5;;;1;;47;;;49;
2010-03;;;14;;33;;;;;;;24;;;24;5;;;2;;47;;;47;
2010-04;;;14;;28;;;;;;;23;;;28;8;;;4;;47;;;50;
2010-05;;;14;;30;;;;;;;22;;;27;7;;;2;;45;;;49;
2010-06;;;12;;33;;;;;;;23;;;21;10;;;4;;41;;;44;
2010-07;;;12;;35;;;;;;;24;;;19;10;;;4;;38;;;43;
2010-08;;;12;;35,6;;;;;;;24,6;;;20,8;7,9;;;3;;40;;;45;
2010-09;;;11,8;;35,4;;;;;;;23,1;;;20,7;9;;;4;;40;;;44;
2010-10;;;12;;35,5;;;;;;;17,5;;;18,1;8,7;;;8,2;;30;;;36;
2010-11;;;12,9;;33,9;;;;;;;21,6;;;17,7;6,2;;;7,8;;36;;;39;
2010-12;;;13,4;;33,8;;;;;;;23,6;;;17,6;5,2;;;6,3;;37;;;41;
2011-01;;;13,4;;34,3;;;;;;;22,1;;;19,3;6,9;;;4,1;;37;;;41;
2011-02;;;13,6;;35,5;;;;;;;23,2;;;17,5;5,5;;;4,7;;37;;;41;
2011-03;;;13,6;;35,8;;;;;;;22,4;;;16,9;6,4;;;4,9;;35;;;39;
2011-04;;;16;;36;;;;;;;21;;;15;7;;;5;;36;;;37;
2011-05;;;16,3;;35;;;;;;;22,8;;;15,8;6,4;;;3,7;;37;;;39;
2011-06;;;17,6;;35,4;;;;;;;21,5;;;16,4;5,8;;;3,2;;37;;;38;
2011-07;;;16,2;;35,9;;;;;;;22,6;;;16,6;6;;;2,6;;35;;;39;
2011-08;;;16,8;;35,6;;;;;;;21,9;;;14,3;8,6;;;2,9;;34;;;36;
2011-09;;;15,5;;36,1;;;;;;;21,7;;;14,7;9,1;;;3;;34;;;36;
2011-10;;;15,5;;35,9;;;;;;;21,3;;;14,5;9,8;;;3;;33;;;36;
2011-11;;;14,6;;38;;;;;;;21,8;;;13,5;9,7;;;2,4;;33;;;35;
2011-12;;;14,4;;38,4;;;;;;;21;;;13,5;10,3;;;2,5;;32;;;34;
2012-01;;;15,4;;36,1;;;;;;;22,8;;;13,7;9,5;;;3,4;;32;;;36;
2012-02;;4,3;13;11,3;33,3;;;0,5;;;;18,7;;;12;4,2;;;2,7;;31;;;31;
2012-03;;4,7;13;8,9;38,2;;;0,9;;;;17,5;;;11,2;3,7;;;1,9;;28,4;;;28,7;
2012-04;;5,6;12,5;6,9;37;;;1,6;;;;18,7;5,4;;11,5;0,8;;;;;30,6;;;30,2;
2012-05;;4;12,9;5,6;39,3;;;3,9;;;;17,7;5,4;;10,4;0,8;;;;;28,9;;;28,1;
2012-06;;4,3;12,7;4,7;38,2;;;3,6;;;;18,8;4,3;;11,9;1,5;;;;;31,3;;;30,7;
2012-07;;5,2;12,4;2,7;36,9;;;3,1;;;;21;4,1;;12,2;2,4;;;;;32,9;;;33,2;
2012-08;;4,5;13,9;3;36;;;3;;;;20,7;3,7;;13,3;1,9;;;;;34,3;;;34;
2012-09;;4,9;14,2;2,4;37,1;;;4,4;;;;19,4;3,6;;12,4;1,6;;;;;31,9;;;31,8;
2012-10;;6,9;12,1;1,9;36,2;;;3,8;;;;22,1;3,8;;11,7;1,5;;;;;34,7;;;33,8;
2012-11;;8,1;12,7;1,9;35,9;;;3,3;;;;22,5;3,8;;10,6;0,8;0,4;;;;34,9;;;33,1;
2012-12;;12,3;13,1;1,3;36,3;;;2,6;;;;19,1;3;;9,1;0,7;2,5;;;;31,8;;;28,2;
2013-01;;18,6;14,2;1;35,5;;;2,5;;;;15,6;2,2;;7,9;0,4;2,1;;;;30,5;;;23,5;
2013-02;;16,2;22,1;0,3;29,7;;;3,2;;0,9;;15,4;1,3;;7,4;1,2;2,3;;;;31,2;;;22,8;
2013-03;;12,9;27,3;;24;;;2,3;;3,2;;14,6;1,2;;8,6;1,8;4,1;;;;34;;;23,2;
2013-04;;6,6;24,7;;27,9;;;2,6;;2,8;;14,6;2,6;;10;2,1;6,1;;;;;;;24,6;
2013-05;;9,6;21,4;;26;;;1,6;;1,9;;15,5;2,8;;12,9;2,4;5,9;;;;62,4;;;;47,4
2013-06;;10,2;19,9;;27,1;;;1,3;;1,4;;15,3;2,3;;13,2;2,5;6,8;;;;58;;;;47,1
2013-07;;10;17,8;;26,4;;;1,4;;1,4;;14;1,9;;15,6;2,5;9,2;;;;53,7;;;;44,1
2013-08;;8,8;16,3;;27,9;;;1;;1,7;;17;1,7;;14,6;3,2;7,8;;;;49;;;;44,2
2013-09;;9,6;17,6;;26,8;;;1,6;;1,6;;15,8;1,9;;14,8;3,5;6,8;;;;49,6;;;;44,4
2013-10;;10,2;14,4;;26,5;;;1,2;;1,7;;18,1;2,2;;14,4;3;8,2;;;;46,5;;;;41
2013-11;;13,5;14,7;;26,8;;;1;;1;;16,6;1,8;;13,5;2,6;8,5;;;;44,8;;;;41,4
2013-12;;13,1;16,4;;25,3;;;0,8;;1,2;;15,1;1,7;;13,3;2,5;10,7;;;;47,7;;;;41,7
2014-01;;14,2;18,3;;26,9;;;0,9;;0,7;;14,9;1,1;;12,7;2,1;8,1;;;;49,3;;;;45,2